LabelID,Name,CategoryID,LabelValue,WorkspaceCode,NewValue
1048988,Operation_ThruputReportingLevel,2,Thruput Reporting Level,csi,スループットレポートレベル
1048994,ResourceStatusCode_NextTxnType,2,Next Txn Type,csi,次のトランザクションタイプ
1048995,ResourceStatusCode_StatusReasons,2,Status Reasons,csi,ステータス理由
1048996,MfgOrder_BeginProduct,2,Begin Product,csi,開始製品
1049000,CurrentResourceStatus_Reason,2,Reason,csi,理由
1049001,ProductionStatus_AllowedProducts,2,Allowed Products,csi,許可された製品
1049002,ProductionStatusChanges_CurrentSubcodeSetBy,2,Current Subcode Set By,csi,現在のサブコード設定者
1049003,ProductionStatus_LastStatusChangeDate,2,Last Status Change Date,csi,最後のステータス変更日
1049004,ProductionStatus_LastStatusChangeDateGMT,2,Last Status Change Date GMT,csi,最後のステータス変更日GMT
1049005,ProductionStatus_LastThruputDate,2,Last Thruput Date,csi,最終スループット日
1049006,ProductionStatus_LastThruputDateGMT,2,Last Thruput Date GMT,csi,最終スループット日GMT
1049008,ProductionStatus_Setup,2,Setup,csi,セットアップ
1049009,ProductionStatus_UpdateLastStatusChangeDate,2,Update Last Status Change Date,csi,最終ステータス変更日を更新
1049012,MaterialListItemChanges_AllowSubstitution,2,Allow Substitutions,csi,置換えを許可
1049014,Setup_StdSetupLaborTime,2,Std Setup Labor Time,csi,標準セットアップ労働時間
1049015,Setup_StdSetupTime,2,Std Setup Time,csi,標準セットアップ時間
1049016,DataCollectionDef_ParametricDataDefType,2,Parametric Data Def,csi,パラメトリックデータ定義
